longitude,latitude,LC,city,dataset,B2,B3,B4,B8,B11,B12,NDVI,EVI,SAVI,NDBI,elevation,slope,aspect,texture_contrast,texture_entropy
-75.59273708525147,6.255912554372554,1,Medellin,training,0.031,0.0524,0.0274,0.2822,0.1388,0.0709,0.82890475,0.5326503563172691,0.47452387970948373,-0.37190083,1491,0.0,-0.0,125753.01984126984,4.353741458929681
-75.61187120080321,6.2585176686965,1,Medellin,training,0.0268,0.045,0.0302,0.2024,0.1221,0.0797,0.74032676,0.3769372153165489,0.35257984870673664,-0.27496064,1528,11.676112,45.171253,77059.0,4.353741458929681
-75.59965411293919,6.278370436475542,1,Medellin,training,0.0351,0.0564,0.0384,0.3428,0.1665,0.0842,0.7884559,0.5789393512151979,0.5130161443683099,-0.33509353,1626,15.861954,113.50307,231457.21527777775,4.273974521484291
-75.59785748237096,6.282951844424551,1,Medellin,training,0.0243,0.0432,0.0278,0.292,0.1499,0.0735,0.82449615,0.5320128084632417,0.4834105842200633,-0.29055816,1679,9.898075,158.0793,111700.98710317462,4.34961558285492
-75.59659984097318,6.278639931060778,1,Medellin,training,0.0215,0.0342,0.027,0.2116,0.113,0.0592,0.74904215,0.3209390242212296,0.3309819514574602,-0.2827538,1629,13.164686,146.15065,73819.62896825396,4.345489706780159
-75.58429292158074,6.286634937089441,1,Medellin,training,0.0438,0.0616,0.0602,0.2056,0.1397,0.0899,0.54586464,0.3286554804817138,0.2843341893168614,-0.19475657,1624,9.131403,134.82721,58532.84027777777,4.26984864540953
-75.59022180245593,6.287712915430385,1,Medellin,training,0.0304,0.046,0.0366,0.2486,0.1493,0.0829,0.76,0.4470122937558741,0.41156550331889796,-0.26539987,1707,12.801023,175.88974,144107.4623015873,4.353741458929681
-75.58896416105817,6.289599377527035,1,Medellin,training,0.0262,0.0439,0.0324,0.2238,0.1405,0.0879,0.7470726,0.40381450969177585,0.37966146835956827,-0.22654718,1736,16.620945,134.82704,56591.861111111124,4.353741458929681
-75.55375020192068,6.286994263203089,1,Medellin,training,0.0288,0.0508,0.0349,0.2862,0.1625,0.1173,0.78206724,0.47685938932238076,0.45884070397590326,-0.28606528,1571,7.0636773,293.0737,203196.34523809524,4.353741458929681
-75.55644514777303,6.285107801106438,1,Medellin,training,0.0219,0.0352,0.0304,0.1604,0.1254,0.0815,0.65959644,0.2619575933615262,0.2758546092874673,-0.17542484,1556,11.517922,241.5345,133171.26785714284,4.353741458929681
-75.56533846908582,6.285107801106438,1,Medellin,training,0.0262,0.0507,0.0332,0.3132,0.1653,0.0884,0.79073757,0.5640063515255707,0.48823251896125863,-0.3090909,1461,14.845293,280.55728,208426.07638888893,4.353741458929681
-75.60441518394502,6.199408523001436,1,Medellin,training,0.0262,0.0399,0.0245,0.283,0.1317,0.0638,0.8406504,0.523915677778469,0.4801857504498311,-0.352794,1742,28.96987,90.0,28142.150793650784,4.345489706780159
-75.56938088786436,6.2046187516493285,1,Medellin,training,0.0331,0.0473,0.0317,0.2742,0.1297,0.0679,0.77251524,0.4760376821985935,0.4390875343687316,-0.37988827,1561,6.5026293,270.0,116977.38492063494,4.32486032640635
-75.56974021397801,6.207762855143748,1,Medellin,training,0.0326,0.0449,0.0291,0.237,0.1418,0.0804,0.76968735,0.43621601857272474,0.38760462141488694,-0.25131997,1534,11.738046,321.17572,187653.44047619042,4.353741458929681
-75.57351313817131,6.208212012785807,1,Medellin,training,0.0263,0.0386,0.0292,0.173,0.1317,0.0731,0.71117705,0.3297559912426561,0.3071774286048731,-0.16029508,1517,9.795774,228.98102,172991.76785714284,4.34961558285492
-75.57593858943844,6.21108662169499,1,Medellin,training,0.0352,0.0461,0.037,0.1886,0.1265,0.0758,0.6719858,0.34404503072103665,0.31339581525451743,-0.26105264,1493,5.9388857,51.50463,168678.96527777787,4.353741458929681
-75.57908269293286,6.2135120729621125,1,Medellin,training,0.0405,0.0602,0.0425,0.206,0.14,0.0808,0.6436059,0.3498176726730131,0.3133616128824094,-0.2181479,1495,1.8652846,270.0,124271.46230158725,4.353741458929681
-75.58339460629662,6.210817127109753,1,Medellin,training,0.0385,0.0658,0.046,0.3908,0.1964,0.1021,0.7940913,0.6386808613643945,0.5621039186265331,-0.33106267,1502,3.726604,90.0,173797.75892857142,4.315920928244367
-75.5462941850625,6.256721038128261,1,Medellin,training,0.02545,0.0426,0.031,0.2409,0.1505,0.08105,0.7686238,0.4238884792175125,0.40686917645194365,-0.23098661,1707,19.570568,254.14479,128105.10119047621,4.27397452148429
-75.54359923921012,6.25483457603161,1,Medellin,training,0.02355,0.0378,0.024349999,0.1619,0.09315,0.05585,0.73138547,0.3025907632533018,0.2990608388108741,-0.2666441,1791,20.391062,246.92502,33273.48908730158,4.32210974235651
-75.54350940768171,6.258876994810148,1,Medellin,training,0.04055,0.0741,0.0529,0.324,0.2232,0.13055,0.719844,0.5074311053412413,0.46403229364154547,-0.19084695,1772,16.360853,266.83908,72076.42658730157,4.345489706780159
-75.5463840165909,6.261482109134095,1,Medellin,training,0.0281,0.0467,0.0327,0.292,0.1774,0.0849,0.79883116,0.5206637757836295,0.4721245977089442,-0.24478503,1717,11.632798,288.33234,162492.90674603172,4.353741458929681
-75.54818064715914,6.245222602491531,1,Medellin,training,0.0263,0.04285,0.029,0.2414,0.13645,0.0731,0.78877985,0.43675768589510316,0.4143986287696126,-0.2787198,1599,7.0345597,203.32233,112500.95833333334,4.27397452148429
-75.55339087580703,6.250522662667836,1,Medellin,training,0.0273,0.0446,0.0338,0.3084,0.1509,0.0793,0.80585873,0.526295423246539,0.4929027711480135,-0.34496292,1552,11.07827,204.5729,153225.35813492056,4.312482698182065
-75.55734346305715,6.246929401531358,1,Medellin,training,0.025,0.0458,0.0378,0.2048,0.1262,0.076,0.68261963,0.3565945813891757,0.33349025648946823,-0.240099,1511,2.075508,206.70178,132782.90575396823,4.345489706780158
-75.56695543659724,6.235790292008276,1,Medellin,training,0.0292,0.0356,0.0246,0.1776,0.1201,0.0552,0.75101215,0.33678285080784554,0.3190940269049269,-0.23044094,1562,11.221043,304.83246,138859.8204365079,4.348927936842459
-75.56623678436993,6.238305574803811,1,Medellin,training,0.043,0.0528,0.036,0.2404,0.1432,0.0892,0.739508,0.45065703408361035,0.39489954210597167,-0.2639327,1564,25.104334,290.21255,107348.75892857145,4.345489706780159
-75.56956055092118,6.217734154797474,1,Medellin,training,0.0454,0.0599,0.0434,0.252,0.1375,0.084,0.70616114,0.4450038435807455,0.3933869788871445,-0.30473942,1535,9.130808,314.831,420074.95039682544,4.353741458929681
-75.64771398063958,6.245222602491531,1,Medellin,training,0.027,0.0433,0.0304,0.3028,0.1251,0.0558,0.7707391,0.4884860484473494,0.4006795539057347,-0.3587963,2074,17.4526,11.957598,178190.63095238095,4.331049140518492
-75.60163040656425,6.242168330525525,1,Medellin,training,0.0311,0.0412,0.0254,0.2082,0.1273,0.0681,0.78253424,0.40537542589460407,0.3737731630850936,-0.28004918,1527,5.547545,-0.0,209316.8392857143,4.339988538680476
-75.61510513582604,6.2503429996110125,1,Medellin,training,0.0381,0.0538,0.0429,0.2452,0.1611,0.1068,0.7268386,0.427016312843605,0.397802751140236,-0.19234997,1583,11.953003,90.0,113169.72519841269,4.348927936842459
-75.61052372787704,6.25573289131573,1,Medellin,training,0.0234,0.0427,0.0286,0.2502,0.1295,0.0614,0.79483503,0.4678856532260442,0.4268104827066409,-0.3667828,1523,8.517311,49.567715,99621.00694444444,4.348927936842459
-75.62408828866724,6.2585176686965,1,Medellin,training,0.0362,0.0605,0.0437,0.2742,0.2156,0.1138,0.7125547,0.470513978246227,0.41151086545879656,-0.119640656,1618,19.005013,225.17125,27709.122023809523,4.348927936842459
-75.61591361958175,6.265973685554692,1,Medellin,training,0.0243,0.046,0.0306,0.279,0.1476,0.0729,0.7994757,0.5077852329064996,0.45732611128145795,-0.3080169,1649,24.421047,75.54873,39420.67162698411,4.353741458929681
-75.62211199504218,6.2658838540262805,1,Medellin,training,0.0186,0.0358,0.0229,0.2786,0.1603,0.0739,0.84809285,0.5206678991925482,0.478540245823608,-0.28769746,1666,26.01628,185.74469,99834.32837301592,4.335862662605715
-75.63109514788337,6.266692337781988,1,Medellin,training,0.0226,0.0482,0.0237,0.2996,0.1565,0.0805,0.79133034,0.5051165645943596,0.475793898531637,-0.32036087,1769,12.318363,137.842,49303.202380952374,4.34961558285492
-75.61681193486586,6.278370436475542,1,Medellin,training,0.01945,0.03485,0.0259,0.2524,0.1197,0.05665,0.8135375,0.44963245093251475,0.4362687518107786,-0.359069,1788,18.024353,174.25517,14006.16865079365,4.331736786530953
-75.60414568935978,6.284209485822318,1,Medellin,training,0.0277,0.05015,0.033600003,0.27380002,0.14605,0.0762,0.78216213,0.4732398706523323,0.4452630398641699,-0.30683824,1761,24.850039,100.06508,68145.54365079367,4.353741458929681
-75.60711012979738,6.291126513510039,1,Medellin,training,0.0221,0.0323,0.0222,0.1904,0.1072,0.0488,0.7661038,0.33722184097272556,0.2784512918918812,-0.26566637,1932,21.01966,207.78847,145476.4781746031,4.34961558285492
-75.61564412499652,6.284658643464378,1,Medellin,training,0.0199,0.034,0.0232,0.2856,0.1086,0.0451,0.81631035,0.5280462014976466,0.47057743195506396,-0.4351759,1955,23.840525,188.47719,53667.122023809505,4.348927936842459
-75.62534593006501,6.284658643464378,1,Medellin,training,0.0223,0.0383,0.0225,0.2408,0.1142,0.0553,0.7856878,0.42483659280915453,0.41295309076611336,-0.36928487,1954,13.268271,163.96313,65718.00694444444,4.345489706780158
-75.62489677242294,6.280167067043781,1,Medellin,training,0.0289,0.0523,0.0389,0.3082,0.1815,0.0853,0.7698882,0.5096680969568406,0.4733679058066801,-0.2695119,1832,21.383642,172.83241,41001.78869047618,4.337237954630635
-75.62561542465023,6.274687343810651,1,Medellin,training,0.0484,0.0727,0.0479,0.2788,0.1805,0.0963,0.70676464,0.471229786894798,0.4189548977797387,-0.21489456,1791,31.577127,18.53848,317655.7232142857,4.353741458929681
-75.60998473870656,6.279448414816485,1,Medellin,training,0.0346,0.0576,0.0456,0.2796,0.2223,0.1163,0.71061486,0.45374637856276495,0.42139314847612896,-0.14811267,1723,14.284188,116.42738,50565.13194444444,4.329673848493572
-75.598306640013,6.291934997265747,1,Medellin,training,0.0286,0.053,0.0394,0.3152,0.1821,0.0908,0.75843793,0.5306401304882271,0.4750728046913091,-0.27479526,1907,11.894355,157.25697,97138.03571428572,4.353741458929681
-75.5471026688182,6.279089088702837,1,Medellin,training,0.0218,0.0356,0.0294,0.1936,0.1231,0.0704,0.7278001,0.3272209262426476,0.3378676952782604,-0.26763284,1744,17.391167,261.08032,36668.27182539681,4.353741458929681
-75.54279075545442,6.274507680753827,1,Medellin,training,0.076,0.1092,0.0915,0.332,0.2241,0.1385,0.52187836,0.3703703814893611,0.33539095295106525,-0.17241381,1873,41.208157,310.3161,227202.26488095234,4.348927936842459
-75.55887059904016,6.278280604947129,1,Medellin,training,0.0245,0.0416,0.0344,0.3132,0.1782,0.0943,0.7795454,0.5466135357963484,0.48309858524317717,-0.27472526,1514,8.338413,270.0,170890.48611111112,4.339300892668016
-75.57054869773371,6.268219473764991,1,Medellin,training,0.0338,0.049,0.0445,0.1966,0.1239,0.0789,0.66005665,0.34226255758798474,0.319638738623091,-0.22683309,1457,7.063466,246.92555,77059.30753968254,4.353741458929681
-75.5764775786089,6.254295586861138,1,Medellin,training,0.0316,0.0426,0.0286,0.1904,0.116,0.0751,0.7388128,0.3619686891305002,0.33755216326051996,-0.24281986,1470,3.8198242,345.88306,207574.65476190473,4.267098061359688
-75.57441145345543,6.245671760133591,1,Medellin,training,0.0349,0.0492,0.0326,0.2498,0.1404,0.0998,0.77009875,0.43537413923712737,0.41739129676717307,-0.27840906,1469,9.475247,29.199629,187178.57738095237,4.34961558285492
-75.562104534063,6.240551363014109,1,Medellin,training,0.0504,0.0678,0.0588,0.2234,0.1543,0.1016,0.58213717,0.3216425895929338,0.2916888734421546,-0.19273892,1578,9.6441345,286.60574,131927.35317460314,4.353741458929681
-75.55132475065356,6.234622482138921,1,Medellin,training,0.0674,0.0689,0.0645,0.1576,0.1513,0.1136,0.41918057,0.2322043341772194,0.19339427559539876,-0.0327654,1645,19.621305,357.382,295217.9583333334,4.353741458929681
-75.58034033433061,6.2239325302578985,1,Medellin,training,0.0508,0.065,0.0652,0.1992,0.1417,0.0963,0.50342727,0.2736833421882426,0.26003147494138995,-0.16867118,1490,3.940469,134.83064,146871.28869047615,4.345489706780159
-75.59839647154142,6.228783432792144,1,Medellin,training,0.0301,0.0472,0.0319,0.247,0.1331,0.0773,0.77124417,0.46142954223172183,0.41423801993812304,-0.32097334,1520,0.9329166,270.0,183804.2976190476,4.328298556468652
-75.60926608647927,6.225280003184078,1,Medellin,training,0.0256,0.0406,0.0284,0.2458,0.1316,0.0653,0.7928519,0.5208130600257804,0.421208994217288,-0.31338227,1604,23.66695,175.73857,38398.89186507936,4.307669176094844
-75.6200458698887,6.222495225803307,1,Medellin,training,0.0327,0.0532,0.0351,0.305,0.1541,0.0794,0.7935901,0.5407300584476383,0.4819069201663203,-0.3089814,1616,3.940464,45.169277,109456.5853174603,4.251969849085563
-75.62336963643995,6.242437825110761,1,Medellin,training,0.028,0.0383,0.024,0.2286,0.1218,0.0622,0.79574466,0.4123483920664699,0.38772021034205734,-0.31628197,1721,22.172394,61.53255,147687.15575396823,4.353741458929681
-75.62732222369007,6.239742879258402,1,Medellin,training,0.0199,0.0303,0.0201,0.2042,0.1074,0.0548,0.82077575,0.40150920538066937,0.3812646702753807,-0.30608022,1781,28.385273,171.33379,35972.38293650794,4.345489706780159
-75.58222679642726,6.196084756450193,1,Medellin,training,0.0308,0.0438,0.0288,0.2088,0.1257,0.0734,0.75879395,0.3832079325121428,0.3678938731746285,-0.2484305,1515,2.0754676,26.699562,126606.22916666663,4.348927936842459
-75.58483191075122,6.199498354529847,1,Medellin,training,0.0432,0.0574,0.0475,0.1454,0.1276,0.0979,0.49170682,0.22082854138018965,0.20068424509067048,-0.065201476,1509,5.931219,321.17615,109623.77876984127,4.337237954630635
-75.59085062315482,6.199498354529847,1,Medellin,training,0.0354,0.0524,0.0363,0.2302,0.1415,0.0944,0.7275797,0.41206030044094255,0.37945204454164166,-0.23678647,1536,29.106401,105.17003,99314.2628968254,4.353741458929681
-75.58815567730245,6.195994924921782,1,Medellin,training,0.0565,0.0705,0.0614,0.157,0.1349,0.0965,0.38204226,0.19598988307843673,0.1790429053132956,-0.07571088,1510,3.839538,283.95746,61299.81547619047,4.345489706780158
-75.59345573747876,6.194827115052426,1,Medellin,training,0.038,0.0532,0.0461,0.208,0.1509,0.1065,0.65971106,0.34479655118698727,0.32915109579101215,-0.16396196,1520,5.547545,-0.0,117828.85615079364,4.353741458929681
-75.59642017791636,6.1970729032627245,1,Medellin,training,0.0299,0.0472,0.0396,0.2288,0.1657,0.0898,0.704918,0.38079136851374656,0.3693388846946244,-0.1599493,1526,4.7451468,101.24554,327449.7450396827,4.337237954630635
-75.59839647154142,6.19410846282513,1,Medellin,training,0.0276,0.041,0.032,0.2164,0.1157,0.0694,0.7359736,0.3889591358357538,0.3641087054599817,-0.30642658,1551,11.065494,131.46701,66226.07837301589,4.339988538680476
-75.59875579765507,6.190964359330712,1,Medellin,training,0.0356,0.0534,0.044,0.2204,0.138,0.0857,0.6669102,0.3696955003550279,0.3461538551510452,-0.17562723,1536,6.530693,8.17715,157603.04662698408,4.34961558285492
-75.58788618271723,6.189347391819297,1,Medellin,training,0.039,0.0534,0.0324,0.3096,0.1355,0.0742,0.7990074,0.5409946058667066,0.4698443455109484,-0.39114806,1504,4.6446743,233.29076,107375.14484126985,4.34961558285492
-75.68265844519183,6.248007379872302,1,Medellin,training,0.0352,0.0557,0.051,0.2268,0.2168,0.13315,0.6326916,0.34633289254860744,0.33898729423269963,-0.024458589,2339,19.603672,132.9821,22037.838293650788,4.353741458929681
-75.69792980502186,6.2578888479976165,1,Medellin,training,0.0242,0.033,0.0294,0.1724,0.0935,0.0485,0.7856033,0.33738101060885844,0.3283075990536741,-0.3266641,2440,24.48359,235.33586,366822.05158730154,4.353741458929681
-75.68211945602135,6.272621218657177,1,Medellin,training,0.0214,0.03385,0.02165,0.2259,0.1014,0.0452,0.82271653,0.4265632185864515,0.4086468742540804,-0.38135704,2824,19.249529,117.61699,14989.404761904761,4.234091052761595
-75.69128227191938,6.229771579604676,1,Medellin,training,0.0406,0.0696,0.0317,0.49,0.1829,0.0831,0.8832197,0.8156824314744505,0.6876231830796597,-0.45186028,2215,3.8397682,103.956604,166786.46230158734,4.332424432543413
-75.66325483505484,6.219530785365713,1,Medellin,training,0.0294,0.0534,0.0336,0.3444,0.2157,0.1032,0.8159768,0.6019995237653266,0.5279767907420523,-0.2513684,2108,20.502161,162.25192,365974.14880952373,4.348927936842459
-75.66244635129914,6.244144624150588,1,Medellin,training,0.0307,0.0437,0.0314,0.2584,0.1317,0.061,0.7741935,0.4813633151428196,0.44444445185414383,-0.3247885,2421,28.425419,83.12938,207429.0882936508,4.348927936842459
-75.66927354745845,6.266602506253576,1,Medellin,training,0.0204,0.037,0.0232,0.2276,0.1166,0.0548,0.83065695,0.4307397111792586,0.41397274020540564,-0.30889425,2515,15.455104,117.93014,51289.703373015866,4.353741458929681
-75.66460230798103,6.280346730100605,1,Medellin,training,0.0232,0.0417,0.0243,0.2746,0.147,0.0685,0.8499537,0.5198864781438781,0.4761426402991268,-0.29623067,2405,17.85643,138.91486,50179.12202380952,4.348927936842459
-75.67681939584506,6.287712915430385,1,Medellin,training,0.0442,0.0481,0.0288,0.3184,0.1677,0.083,0.81771827,0.5700702039895096,0.4729663309288076,-0.32105687,2758,27.384468,311.01468,341920.1269841271,4.339300892668016
-75.65184623094653,6.283490833595023,1,Medellin,training,0.0226,0.037,0.0249,0.2618,0.1281,0.0664,0.82629925,0.4958348857256973,0.451696948829053,-0.31379145,1997,21.145073,67.87171,251201.81746031743,4.353741458929681
-75.6560683127819,6.288341736129269,1,Medellin,training,0.0228,0.0414,0.0239,0.2608,0.1278,0.0649,0.8340366,0.4869036893410836,0.45359510766993616,-0.31431243,2063,24.513042,90.0,103763.27579365081,4.353741458929681
-75.65472083985571,6.2752263329811235,1,Medellin,training,0.0211,0.0387,0.0255,0.3078,0.1374,0.0628,0.8469847,0.5497351557153256,0.508160321546067,-0.36666667,2042,26.693491,164.98264,42488.62500000001,4.345489706780159
-75.64717499146911,6.276394142850479,1,Medellin,training,0.0216,0.0473,0.0274,0.282,0.1432,0.0735,0.8093588,0.4843377368176004,0.4551635507851395,-0.32484674,1939,16.29743,146.15077,42471.345238095215,4.353741458929681
-75.67133967261192,6.283401002066611,1,Medellin,training,0.0283,0.0497,0.0313,0.2334,0.1325,0.0681,0.7722096,0.4228162871867392,0.3996594231184981,-0.27575842,2615,30.467854,94.73515,11212.85218253968,4.253345141110484
-75.64061728989503,6.272261892543529,1,Medellin,training,0.0372,0.05845,0.0371,0.306,0.14925,0.07515,0.7842204,0.5376653171589901,0.48082270991390796,-0.3450293,1942,21.470144,299.59692,145219.6597222222,4.339988538680476
-75.63944948002568,6.27648397437889,1,Medellin,training,0.048,0.082,0.061,0.3676,0.2683,0.1333,0.70941836,0.5469961930546509,0.4879828210075868,-0.20783497,1848,32.638287,54.456398,104532.76884920633,4.339300892668016
-75.6388206593268,6.280975550799488,1,Medellin,training,0.0326,0.0582,0.0454,0.3232,0.2214,0.1087,0.75366247,0.5131709970101114,0.47973749132120147,-0.19813325,1886,17.960867,182.87967,23116.58630952381,4.340676184692937
-75.63720369181539,6.288162073072445,1,Medellin,training,0.0286,0.0457,0.0422,0.244,0.1925,0.1087,0.7051013,0.3933109925774863,0.38501654129341667,-0.10281797,2075,25.200453,183.969,31567.068452380943,4.345489706780159
-75.63235278928114,6.288521399186092,1,Medellin,training,0.0187,0.0314,0.0183,0.2354,0.1195,0.0573,0.8557351,0.4601721222216083,0.432068469520322,-0.32657087,2079,17.480341,145.32986,201022.78174603172,4.353741458929681
-75.63774268098585,6.295168932288576,1,Medellin,training,0.0169,0.0287,0.0214,0.1684,0.0799,0.0447,0.748702,0.32249408274244445,0.31230148078190734,-0.31687966,2238,18.944292,160.60164,36188.634920634926,4.340676184692936
-75.626873066048,6.29579775298746,1,Medellin,training,0.0298,0.0486,0.0318,0.336,0.1755,0.0822,0.8184168,0.5834136827855442,0.5211251501423491,-0.3148546,2256,12.693194,210.40752,65238.709325396834,4.339988538680476
-75.57144701301783,6.277292458134598,1,Medellin,training,0.0253,0.0408,0.0367,0.1974,0.1406,0.077,0.6843011,0.3516348038728949,0.32580206020808544,-0.21652688,1467,3.3542562,123.53123,78568.314484127,4.2643474773098475
-75.56569779519947,6.279987403986957,1,Medellin,training,0.0354,0.061,0.0506,0.3144,0.175,0.1124,0.72889745,0.4836884938895164,0.4604029024225817,-0.27824828,1463,9.972382,236.46892,164139.60218253965,4.353741458929681
-75.57117751843259,6.2663330116683404,1,Medellin,training,0.0244,0.0362,0.0285,0.1538,0.1206,0.0722,0.64124596,0.25508459189574295,0.2610026140658711,-0.12099124,1462,3.840021,283.95566,129728.26884920632,4.27397452148429
-75.55725363152875,6.266063517083104,1,Medellin,training,0.0352,0.0538,0.0538,0.2294,0.1983,0.1648,0.52848375,0.24082431176952332,0.24842076237999083,0.003147358,1532,5.656255,279.4068,223060.08928571432,4.353741458929681
-75.55581632707415,6.267321158480872,1,Medellin,training,0.0457,0.064,0.0673,0.1588,0.1893,0.1599,0.39722347,0.18220287579591177,0.18394857655231528,0.0025477756,1549,11.938188,327.37305,67794.91468253966,4.348927936842459
-75.55671464235827,6.268399136821815,1,Medellin,training,0.0419,0.059,0.058,0.2092,0.2306,0.1895,0.502693,0.29884549591093607,0.2324294477538551,0.054280918,1537,15.261331,287.25644,89503.82242063493,4.353741458929681
-75.55339087580703,6.2729805447708245,1,Medellin,training,0.0381,0.0618,0.054,0.2048,0.2133,0.1921,0.5682159,0.3075117298825504,0.2823644609930714,0.06778711,1595,13.001871,309.12088,88255.4781746032,4.3317367865309535
-75.55357053886385,6.272351724071941,1,Medellin,training,0.0462,0.0688,0.0643,0.208,0.1989,0.187,0.5592204,0.3206395652606633,0.2918622899519637,-0.022364227,1590,11.63301,251.668,101454.65773809522,4.353741458929681
-75.55222306593768,6.27459751228224,1,Medellin,training,0.0382,0.0538,0.046,0.1612,0.1563,0.123,0.54362416,0.2326440113355802,0.24005079895437842,-0.016713977,1608,11.204537,260.59335,120934.04166666664,4.353741458929681
-75.55572649554574,6.274956838395887,1,Medellin,training,0.0305,0.0534,0.0416,0.2194,0.1565,0.1124,0.684453,0.35532085435449134,0.35167653615504435,-0.23960106,1557,10.317195,280.24442,120312.94940476191,4.344802060767698
-75.55527733790369,6.274956838395887,1,Medellin,training,0.0433,0.0681,0.0784,0.1772,0.1758,0.147,0.38759175,0.1916847752251643,0.2001857327530328,-0.003685855,1567,7.844392,314.82785,28900.385912698417,4.344802060767698
-75.54961795161373,6.275855153680007,1,Medellin,training,0.0436,0.0586,0.0607,0.2238,0.1691,0.1378,0.5838641,0.3281361900781078,0.3162535176467586,-0.14673081,1653,17.21534,272.99475,70337.56944444442,4.333112078555874
-75.54782132104549,6.274507680753827,1,Medellin,training,0.0406,0.062,0.0498,0.259,0.1557,0.1089,0.6722742,0.42164910330391603,0.3723458978492036,-0.20296903,1712,23.643187,301.17603,155543.53769841272,4.344802060767698
-75.54701283728978,6.275765322151595,1,Medellin,training,0.0246,0.043,0.0309,0.2728,0.1398,0.0677,0.7308249,0.3131329809088863,0.3212922352156418,-0.22457337,1749,16.914806,285.43552,95983.22321428571,4.265722769334768
-75.54845014174437,6.277112795077774,1,Medellin,training,0.0382,0.0647,0.059,0.2058,0.2479,0.2256,0.5900234,0.29930412096676057,0.30015859810520784,-0.0073955706,1698,13.111924,245.3557,149324.28571428568,4.353741458929681
-75.55096542453991,6.278819594117602,1,Medellin,training,0.0529,0.074,0.0684,0.2612,0.1873,0.1635,0.5435847,0.3182810745475453,0.2911703050247822,-0.17874399,1635,13.842921,277.54962,149164.05555555556,4.353741458929681
-75.55491801179004,6.279178920231249,1,Medellin,training,0.0968,0.1284,0.1013,0.2432,0.1948,0.1726,0.32571426,0.3118322671921942,0.19227777984295522,-0.14867474,1563,19.636824,294.099,241294.4335317461,4.348927936842459
-75.55653497930145,6.279268751759661,1,Medellin,training,0.0221,0.0394,0.0282,0.205,0.1608,0.1212,0.7255892,0.3454632845927327,0.3505965252415287,-0.13235293,1536,0.0,-0.0,127451.82341269839,4.353741458929681
-75.55419935956274,6.2810653823279,1,Medellin,training,0.0482,0.0679,0.0732,0.1876,0.1628,0.1341,0.43692306,0.2241957750563417,0.2242105261919571,-0.069874,1580,5.400767,211.11617,63065.14781746032,4.353741458929681
-75.5531213812218,6.28151453996996,1,Medellin,training,0.0228,0.0384,0.0318,0.2126,0.1181,0.0786,0.7397708,0.3667640180111609,0.3643202422107302,-0.33012974,1596,11.385392,283.9553,250991.8432539682,4.353741458929681
-75.55590615860257,6.28196369761202,1,Medellin,training,0.0352,0.0623,0.0519,0.2562,0.1629,0.1205,0.66930056,0.3910382180660076,0.385522705695696,-0.22014391,1562,13.5740185,312.102,135386.54563492065,4.3441144147552375
-75.5568943054151,6.28241285525408,1,Medellin,training,0.0379,0.0558,0.053,0.199,0.1596,0.1377,0.56409335,0.29808774166458396,0.29347408075994663,-0.1078815,1540,5.8771744,288.33167,83371.79365079365,4.345489706780159
-75.55797228375604,6.281694203026784,1,Medellin,training,0.0726,0.0918,0.105,0.1498,0.1899,0.1657,0.10298507,0.05558666112907184,0.05402954339573657,0.10632099,1526,9.644819,253.39548,167916.61210317462,4.353741458929681
-75.55285188663656,6.284029822765494,1,Medellin,training,0.0364,0.0616,0.042,0.196,0.169,0.1124,0.5561731,0.2886517129662807,0.2794919453119255,-0.11713215,1608,9.249773,270.0,215593.47519841272,4.353741458929681
-75.5531213812218,6.284928138049614,1,Medellin,training,0.0582,0.0728,0.0634,0.2194,0.1926,0.1525,0.54561466,0.3431090445665938,0.2964026156128565,-0.06340268,1603,12.968344,261.91812,152955.66666666663,4.34961558285492
-75.55105525606832,6.285467127220086,1,Medellin,training,0.0338,0.0552,0.0465,0.2204,0.179,0.1331,0.65031826,0.3436609754271133,0.33965585330466413,-0.10230691,1638,14.845307,259.44275,102986.01686507936,4.353741458929681
-75.55222306593768,6.285736621805322,1,Medellin,training,0.0271,0.0446,0.0356,0.2226,0.1458,0.0972,0.69664633,0.3669503762555398,0.3596537236135877,-0.20846905,1609,7.9589744,305.37442,117689.21130952382,4.345489706780159
-75.55779262069922,6.2856467902769095,1,Medellin,training,0.08,0.1142,0.1114,0.2664,0.1941,0.1631,0.22661124,0.11836191733183635,0.10331086566306194,-0.15460311,1540,15.540396,290.44272,148826.44246031748,4.348927936842459
-75.56048756655157,6.286634937089441,1,Medellin,training,0.0256,0.0486,0.0416,0.2092,0.1842,0.136,0.6577211,0.35497871842799067,0.32899627502621553,-0.063548535,1496,7.6060195,345.88223,223702.36706349207,4.353741458929681
-75.55896043056858,6.287443420845149,1,Medellin,training,0.0427,0.0654,0.0708,0.1906,0.1844,0.1477,0.45830145,0.2414543599555964,0.23601259893779614,-0.012100019,1523,2.083061,116.42703,80980.0783730159,4.353741458929681
-75.55976891432428,6.28888072529974,1,Medellin,training,0.0614,0.0744,0.0628,0.272,0.2013,0.1643,0.6346154,0.4618210659708824,0.3804034757709325,-0.18446168,1491,22.076393,37.036037,140650.19841269843,4.353741458929681
